
=========================================
Starting pipeline at Mon Sep 15 10:46:28 PDT 2025
=========================================


=========================================
PHASE 1: TRAINING WITH EPOCH EVALUATIONS
=========================================

Training for 24 epochs with evaluation after each
Checkpoint will be saved to: runs/8B_clean_answer_ftce/ckpt


=========================================
EPOCH 1/24
=========================================

Training epoch 1...
/projects/m000066/sujinesh/LatentWire/.venv/lib/python3.9/site-packages/transformers/utils/hub.py:128: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(
Loading dataset subset...
Loading SQuAD subset...
Downloading shards:   0%|          | 0/4 [00:00<?, ?it/s]Downloading shards: 100%|██████████| 4/4 [00:00<00:00, 1914.55it/s]
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:07<00:22,  7.65s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:14<00:14,  7.43s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:22<00:07,  7.30s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:23<00:00,  5.03s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:23<00:00,  5.90s/it]
Downloading shards:   0%|          | 0/4 [00:00<?, ?it/s]Downloading shards: 100%|██████████| 4/4 [00:00<00:00, 1899.38it/s]
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:06<00:18,  6.01s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:12<00:12,  6.30s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:18<00:06,  6.24s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:24<00:00,  5.94s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:24<00:00,  6.04s/it]
Llama hidden size: 4096, Qwen hidden size: 3584
⚠️  No valid checkpoint found to resume; starting fresh.
Epoch 1/1
Starting from v4.46, the `logits` model output will have the same type as the model (except at train time, where it will always be FP32)
Starting from v4.46, the `logits` model output will have the same type as the model (except at train time, where it will always be FP32)
  step  10/1369 | loss_L=10.2874 | loss_Q=10.2435 | firstCE_L=9.5701 | firstCE_Q=15.3246 | scale_pen(L)=1.2451e-09 | scale_pen(Q)=2.2921e-10 | grad_norm=0.87 | sec/step~1.04 | rms_raw(L)~0.5585 rms_raw(Q)~0.5655 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  120/1369 | loss_L=9.3943 | loss_Q=8.9772 | firstCE_L=9.2220 | firstCE_Q=8.1663 | scale_pen(L)=2.8573e-07 | scale_pen(Q)=1.3657e-11 | grad_norm=0.70 | sec/step~1.10 | rms_raw(L)~0.5741 rms_raw(Q)~0.5774 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  130/1369 | loss_L=9.1027 | loss_Q=8.4898 | firstCE_L=8.7255 | firstCE_Q=8.0168 | scale_pen(L)=2.9927e-07 | scale_pen(Q)=6.0226e-09 | grad_norm=0.71 | sec/step~1.06 | rms_raw(L)~0.5753 rms_raw(Q)~0.5779 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  140/1369 | loss_L=8.9579 | loss_Q=8.9392 | firstCE_L=9.0469 | firstCE_Q=8.5723 | scale_pen(L)=4.1993e-07 | scale_pen(Q)=4.9800e-08 | grad_norm=0.74 | sec/step~1.02 | rms_raw(L)~0.5763 rms_raw(Q)~0.5785 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  150/1369 | loss_L=9.1156 | loss_Q=9.1579 | firstCE_L=8.9115 | firstCE_Q=8.2428 | scale_pen(L)=5.4204e-07 | scale_pen(Q)=1.1494e-07 | grad_norm=0.77 | sec/step~1.07 | rms_raw(L)~0.5773 rms_raw(Q)~0.5790 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  160/1369 | loss_L=8.8322 | loss_Q=8.6241 | firstCE_L=9.0224 | firstCE_Q=8.2848 | scale_pen(L)=7.1516e-07 | scale_pen(Q)=2.3633e-07 | grad_norm=0.75 | sec/step~1.03 | rms_raw(L)~0.5782 rms_raw(Q)~0.5795 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  170/1369 | loss_L=8.5815 | loss_Q=8.1018 | firstCE_L=8.8554 | firstCE_Q=7.8735 | scale_pen(L)=8.7259e-07 | scale_pen(Q)=3.0833e-07 | grad_norm=0.71 | sec/step~1.06 | rms_raw(L)~0.5790 rms_raw(Q)~0.5799 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  180/1369 | loss_L=9.1016 | loss_Q=8.8956 | firstCE_L=9.2336 | firstCE_Q=8.3303 | scale_pen(L)=1.1135e-06 | scale_pen(Q)=5.0734e-07 | grad_norm=0.78 | sec/step~1.13 | rms_raw(L)~0.5799 rms_raw(Q)~0.5804 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  190/1369 | loss_L=8.9626 | loss_Q=8.5958 | firstCE_L=8.8274 | firstCE_Q=8.3253 | scale_pen(L)=1.4425e-06 | scale_pen(Q)=5.8171e-07 | grad_norm=0.71 | sec/step~1.02 | rms_raw(L)~0.5807 rms_raw(Q)~0.5808 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  200/1369 | loss_L=8.7737 | loss_Q=8.2281 | firstCE_L=8.3810 | firstCE_Q=7.1044 | scale_pen(L)=1.7201e-06 | scale_pen(Q)=8.7147e-07 | grad_norm=0.73 | sec/step~1.07 | rms_raw(L)~0.5815 rms_raw(Q)~0.5812 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  210/1369 | loss_L=8.5891 | loss_Q=8.2526 | firstCE_L=8.4038 | firstCE_Q=7.1739 | scale_pen(L)=1.9162e-06 | scale_pen(Q)=8.6614e-07 | grad_norm=0.75 | sec/step~1.07 | rms_raw(L)~0.5823 rms_raw(Q)~0.5817 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  220/1369 | loss_L=9.0361 | loss_Q=8.4493 | firstCE_L=8.7604 | firstCE_Q=8.0211 | scale_pen(L)=2.1773e-06 | scale_pen(Q)=8.9297e-07 | grad_norm=0.76 | sec/step~1.06 | rms_raw(L)~0.5830 rms_raw(Q)~0.5821 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  230/1369 | loss_L=8.7775 | loss_Q=8.3559 | firstCE_L=8.6266 | firstCE_Q=7.4437 | scale_pen(L)=2.4016e-06 | scale_pen(Q)=8.5420e-07 | grad_norm=0.76 | sec/step~1.02 | rms_raw(L)~0.5838 rms_raw(Q)~0.5825 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  240/1369 | loss_L=8.7063 | loss_Q=8.7664 | firstCE_L=8.6150 | firstCE_Q=7.7145 | scale_pen(L)=2.7153e-06 | scale_pen(Q)=8.0363e-07 | grad_norm=0.73 | sec/step~1.17 | rms_raw(L)~0.5846 rms_raw(Q)~0.5829 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  250/1369 | loss_L=9.0039 | loss_Q=8.9998 | firstCE_L=8.7969 | firstCE_Q=8.1719 | scale_pen(L)=3.1342e-06 | scale_pen(Q)=8.8960e-07 | grad_norm=0.75 | sec/step~1.06 | rms_raw(L)~0.5854 rms_raw(Q)~0.5833 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  260/1369 | loss_L=8.7177 | loss_Q=8.4262 | firstCE_L=8.5252 | firstCE_Q=7.7151 | scale_pen(L)=3.3405e-06 | scale_pen(Q)=1.0015e-06 | grad_norm=0.74 | sec/step~1.00 | rms_raw(L)~0.5861 rms_raw(Q)~0.5837 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  270/1369 | loss_L=8.3197 | loss_Q=7.9858 | firstCE_L=8.7640 | firstCE_Q=7.5215 | scale_pen(L)=3.4970e-06 | scale_pen(Q)=1.0505e-06 | grad_norm=0.71 | sec/step~1.12 | rms_raw(L)~0.5869 rms_raw(Q)~0.5840 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  280/1369 | loss_L=8.6110 | loss_Q=8.4090 | firstCE_L=8.5403 | firstCE_Q=7.5179 | scale_pen(L)=3.6941e-06 | scale_pen(Q)=1.1404e-06 | grad_norm=0.73 | sec/step~1.02 | rms_raw(L)~0.5876 rms_raw(Q)~0.5844 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  290/1369 | loss_L=8.6996 | loss_Q=8.1058 | firstCE_L=8.6409 | firstCE_Q=7.5965 | scale_pen(L)=3.7419e-06 | scale_pen(Q)=1.0796e-06 | grad_norm=0.68 | sec/step~1.06 | rms_raw(L)~0.5883 rms_raw(Q)~0.5848 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  300/1369 | loss_L=8.2995 | loss_Q=7.9006 | firstCE_L=8.4950 | firstCE_Q=7.3543 | scale_pen(L)=3.7507e-06 | scale_pen(Q)=1.2315e-06 | grad_norm=0.75 | sec/step~1.17 | rms_raw(L)~0.5889 rms_raw(Q)~0.5852 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  310/1369 | loss_L=8.6971 | loss_Q=8.1268 | firstCE_L=8.4136 | firstCE_Q=7.5165 | scale_pen(L)=3.7771e-06 | scale_pen(Q)=1.1719e-06 | grad_norm=0.77 | sec/step~1.03 | rms_raw(L)~0.5896 rms_raw(Q)~0.5855 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  320/1369 | loss_L=8.7136 | loss_Q=8.0193 | firstCE_L=8.5092 | firstCE_Q=7.3736 | scale_pen(L)=3.7961e-06 | scale_pen(Q)=1.3264e-06 | grad_norm=0.68 | sec/step~1.06 | rms_raw(L)~0.5903 rms_raw(Q)~0.5859 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  330/1369 | loss_L=8.7671 | loss_Q=8.0485 | firstCE_L=8.5554 | firstCE_Q=7.1661 | scale_pen(L)=3.7673e-06 | scale_pen(Q)=1.3900e-06 | grad_norm=0.77 | sec/step~1.07 | rms_raw(L)~0.5909 rms_raw(Q)~0.5863 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  340/1369 | loss_L=8.4255 | loss_Q=7.9519 | firstCE_L=8.6414 | firstCE_Q=7.3635 | scale_pen(L)=3.9628e-06 | scale_pen(Q)=1.5790e-06 | grad_norm=0.70 | sec/step~1.02 | rms_raw(L)~0.5915 rms_raw(Q)~0.5867 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  350/1369 | loss_L=8.6746 | loss_Q=8.3034 | firstCE_L=8.6040 | firstCE_Q=7.6064 | scale_pen(L)=4.1539e-06 | scale_pen(Q)=1.4534e-06 | grad_norm=0.73 | sec/step~1.04 | rms_raw(L)~0.5921 rms_raw(Q)~0.5871 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  360/1369 | loss_L=8.6166 | loss_Q=8.2476 | firstCE_L=8.2003 | firstCE_Q=7.1038 | scale_pen(L)=4.1520e-06 | scale_pen(Q)=1.2637e-06 | grad_norm=0.68 | sec/step~1.12 | rms_raw(L)~0.5927 rms_raw(Q)~0.5875 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  370/1369 | loss_L=8.5488 | loss_Q=8.7794 | firstCE_L=8.3707 | firstCE_Q=7.6316 | scale_pen(L)=4.1676e-06 | scale_pen(Q)=1.1691e-06 | grad_norm=0.74 | sec/step~1.00 | rms_raw(L)~0.5933 rms_raw(Q)~0.5879 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  380/1369 | loss_L=8.2006 | loss_Q=7.6620 | firstCE_L=8.4345 | firstCE_Q=7.6100 | scale_pen(L)=4.0544e-06 | scale_pen(Q)=1.1455e-06 | grad_norm=0.67 | sec/step~1.06 | rms_raw(L)~0.5939 rms_raw(Q)~0.5883 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  390/1369 | loss_L=8.5413 | loss_Q=8.3096 | firstCE_L=8.5005 | firstCE_Q=7.5398 | scale_pen(L)=3.8666e-06 | scale_pen(Q)=1.0574e-06 | grad_norm=0.68 | sec/step~1.08 | rms_raw(L)~0.5944 rms_raw(Q)~0.5886 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  400/1369 | loss_L=8.3434 | loss_Q=7.6369 | firstCE_L=9.0528 | firstCE_Q=7.5935 | scale_pen(L)=3.7489e-06 | scale_pen(Q)=1.0764e-06 | grad_norm=0.73 | sec/step~1.12 | rms_raw(L)~0.5950 rms_raw(Q)~0.5890 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  410/1369 | loss_L=8.0773 | loss_Q=7.7107 | firstCE_L=8.1919 | firstCE_Q=7.0817 | scale_pen(L)=3.6960e-06 | scale_pen(Q)=1.0178e-06 | grad_norm=0.73 | sec/step~1.05 | rms_raw(L)~0.5955 rms_raw(Q)~0.5894 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  420/1369 | loss_L=8.5411 | loss_Q=7.9699 | firstCE_L=8.0423 | firstCE_Q=7.0729 | scale_pen(L)=3.5288e-06 | scale_pen(Q)=9.3491e-07 | grad_norm=0.71 | sec/step~1.05 | rms_raw(L)~0.5960 rms_raw(Q)~0.5898 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  430/1369 | loss_L=8.6872 | loss_Q=8.7062 | firstCE_L=8.3768 | firstCE_Q=7.4888 | scale_pen(L)=3.6708e-06 | scale_pen(Q)=9.1884e-07 | grad_norm=0.70 | sec/step~1.04 | rms_raw(L)~0.5966 rms_raw(Q)~0.5902 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  440/1369 | loss_L=8.4701 | loss_Q=8.0408 | firstCE_L=8.1352 | firstCE_Q=7.1858 | scale_pen(L)=3.3497e-06 | scale_pen(Q)=8.0427e-07 | grad_norm=0.66 | sec/step~1.11 | rms_raw(L)~0.5971 rms_raw(Q)~0.5905 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  450/1369 | loss_L=8.4033 | loss_Q=8.1987 | firstCE_L=8.5793 | firstCE_Q=7.7397 | scale_pen(L)=3.0922e-06 | scale_pen(Q)=7.3812e-07 | grad_norm=0.73 | sec/step~1.00 | rms_raw(L)~0.5976 rms_raw(Q)~0.5909 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  460/1369 | loss_L=8.4541 | loss_Q=8.1094 | firstCE_L=8.6186 | firstCE_Q=7.8678 | scale_pen(L)=2.9977e-06 | scale_pen(Q)=7.3220e-07 | grad_norm=0.73 | sec/step~1.04 | rms_raw(L)~0.5981 rms_raw(Q)~0.5912 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  470/1369 | loss_L=8.3855 | loss_Q=8.4251 | firstCE_L=8.1709 | firstCE_Q=7.1637 | scale_pen(L)=3.0060e-06 | scale_pen(Q)=6.7992e-07 | grad_norm=0.74 | sec/step~1.02 | rms_raw(L)~0.5986 rms_raw(Q)~0.5915 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  480/1369 | loss_L=8.5395 | loss_Q=7.4950 | firstCE_L=8.0796 | firstCE_Q=7.2285 | scale_pen(L)=2.9825e-06 | scale_pen(Q)=7.0912e-07 | grad_norm=0.64 | sec/step~1.01 | rms_raw(L)~0.5991 rms_raw(Q)~0.5919 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  490/1369 | loss_L=8.2796 | loss_Q=7.9996 | firstCE_L=8.4246 | firstCE_Q=7.4299 | scale_pen(L)=2.8910e-06 | scale_pen(Q)=7.1294e-07 | grad_norm=0.72 | sec/step~1.03 | rms_raw(L)~0.5996 rms_raw(Q)~0.5922 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  500/1369 | loss_L=8.2278 | loss_Q=7.8657 | firstCE_L=8.1397 | firstCE_Q=7.6460 | scale_pen(L)=2.9015e-06 | scale_pen(Q)=5.9084e-07 | grad_norm=0.72 | sec/step~1.05 | rms_raw(L)~0.6001 rms_raw(Q)~0.5925 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  510/1369 | loss_L=8.3895 | loss_Q=7.7770 | firstCE_L=8.5467 | firstCE_Q=7.2608 | scale_pen(L)=2.8413e-06 | scale_pen(Q)=5.0836e-07 | grad_norm=0.69 | sec/step~1.06 | rms_raw(L)~0.6006 rms_raw(Q)~0.5929 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  520/1369 | loss_L=8.1587 | loss_Q=7.0759 | firstCE_L=8.3279 | firstCE_Q=7.1160 | scale_pen(L)=2.8285e-06 | scale_pen(Q)=4.7987e-07 | grad_norm=0.71 | sec/step~1.03 | rms_raw(L)~0.6011 rms_raw(Q)~0.5932 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  530/1369 | loss_L=8.2181 | loss_Q=7.8378 | firstCE_L=8.1187 | firstCE_Q=7.1300 | scale_pen(L)=2.6474e-06 | scale_pen(Q)=4.5961e-07 | grad_norm=0.66 | sec/step~1.04 | rms_raw(L)~0.6016 rms_raw(Q)~0.5935 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  540/1369 | loss_L=8.5061 | loss_Q=7.9954 | firstCE_L=8.1010 | firstCE_Q=7.5777 | scale_pen(L)=2.4645e-06 | scale_pen(Q)=3.2334e-07 | grad_norm=0.75 | sec/step~1.03 | rms_raw(L)~0.6021 rms_raw(Q)~0.5938 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  550/1369 | loss_L=8.2728 | loss_Q=7.8366 | firstCE_L=8.3720 | firstCE_Q=7.1363 | scale_pen(L)=2.3458e-06 | scale_pen(Q)=3.0913e-07 | grad_norm=0.69 | sec/step~1.01 | rms_raw(L)~0.6026 rms_raw(Q)~0.5941 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
  step  560/1369 | loss_L=8.1388 | loss_Q=7.5520 | firstCE_L=8.2319 | firstCE_Q=6.9272 | scale_pen(L)=2.0837e-06 | scale_pen(Q)=2.7500e-07 | grad_norm=0.72 | sec/step~1.16 | rms_raw(L)~0.6031 rms_raw(Q)~0.5944 | rms_cal(L)~0.0106 rms_cal(Q)~0.0136 | embed_rms(L)~0.01058 embed_rms(Q)~0.01363
