split,variant,seed,pass_gate,matched_accuracy,target_accuracy,same_byte_structured_text_accuracy,best_destructive_control,best_destructive_control_accuracy,candidate_derangement_accuracy,matched_minus_target,matched_minus_best_destructive,matched_minus_same_byte_text,paired_ci95_low_vs_target
validation,anchor_value_shuffle,47,False,0.26421404682274247,0.24414715719063546,0.34782608695652173,shuffled_source_packet,0.29431438127090304,0.27424749163879597,0.02006688963210701,-0.03010033444816057,-0.08361204013377926,-0.046822742474916385
validation,anchor_value_shuffle,53,False,0.24414715719063546,0.24414715719063546,0.34782608695652173,random_same_byte_packet,0.26421404682274247,0.25418060200668896,0.0,-0.02006688963210701,-0.10367892976588627,-0.06688963210702341
validation,anchor_value_shuffle,59,False,0.25418060200668896,0.24414715719063546,0.34782608695652173,shuffled_source_packet,0.26755852842809363,0.21739130434782608,0.010033444816053505,-0.013377926421404673,-0.09364548494983277,-0.05351170568561873
validation,anchor_value_shuffle,61,False,0.21070234113712374,0.24414715719063546,0.34782608695652173,candidate_derangement,0.26755852842809363,0.26755852842809363,-0.03344481605351171,-0.05685618729096989,-0.13712374581939799,-0.09205685618729095
validation,anchor_value_shuffle,67,False,0.26755852842809363,0.24414715719063546,0.34782608695652173,candidate_derangement,0.26755852842809363,0.26755852842809363,0.02341137123745818,0.0,-0.0802675585284281,-0.048578595317725744
validation,spectral_bin_permutation,47,False,0.21070234113712374,0.24414715719063546,0.34782608695652173,random_same_byte_packet,0.2842809364548495,0.27424749163879597,-0.03344481605351171,-0.07357859531772573,-0.13712374581939799,-0.10033444816053512
validation,spectral_bin_permutation,53,False,0.3076923076923077,0.24414715719063546,0.34782608695652173,shuffled_source_packet,0.2508361204013378,0.23411371237458195,0.06354515050167225,0.05685618729096992,-0.04013377926421402,-0.0017558528428093599
validation,spectral_bin_permutation,59,False,0.23411371237458195,0.24414715719063546,0.34782608695652173,random_same_byte_packet,0.2809364548494983,0.24749163879598662,-0.010033444816053505,-0.04682274247491636,-0.11371237458193978,-0.07692307692307693
validation,spectral_bin_permutation,61,False,0.22073578595317725,0.24414715719063546,0.34782608695652173,candidate_derangement,0.25418060200668896,0.25418060200668896,-0.023411371237458206,-0.03344481605351171,-0.12709030100334448,-0.09364548494983277
validation,spectral_bin_permutation,67,False,0.24749163879598662,0.24414715719063546,0.34782608695652173,random_same_byte_packet,0.27759197324414714,0.25418060200668896,0.0033444816053511683,-0.030100334448160515,-0.1003344481605351,-0.07023411371237458
validation,random_anchors_same_count,47,True,0.3879598662207358,0.24414715719063546,0.34782608695652173,shuffled_source_packet,0.26755852842809363,0.19732441471571907,0.14381270903010035,0.12040133779264217,0.040133779264214076,0.07023411371237458
validation,random_anchors_same_count,53,True,0.3879598662207358,0.24414715719063546,0.34782608695652173,shuffled_source_packet,0.27424749163879597,0.19732441471571907,0.14381270903010035,0.11371237458193983,0.040133779264214076,0.07357859531772576
validation,random_anchors_same_count,59,True,0.3879598662207358,0.24414715719063546,0.34782608695652173,random_same_byte_packet,0.28762541806020064,0.19732441471571907,0.14381270903010035,0.10033444816053516,0.040133779264214076,0.08185618729096991
validation,random_anchors_same_count,61,True,0.3879598662207358,0.24414715719063546,0.34782608695652173,random_same_byte_packet,0.27424749163879597,0.19732441471571907,0.14381270903010035,0.11371237458193983,0.040133779264214076,0.07182274247491639
validation,random_anchors_same_count,67,True,0.3879598662207358,0.24414715719063546,0.34782608695652173,target_derived_sidecar,0.24749163879598662,0.19732441471571907,0.14381270903010035,0.14046822742474918,0.040133779264214076,0.07357859531772576
test,matched_fourier_anchor_syndrome,47,True,0.3438566552901024,0.26535836177474403,0.310580204778157,target_derived_sidecar,0.26621160409556316,0.2158703071672355,0.07849829351535836,0.07764505119453924,0.03327645051194539,0.044773890784982937
test,matched_fourier_anchor_syndrome,53,True,0.3455631399317406,0.26535836177474403,0.310580204778157,random_same_byte_packet,0.27047781569965873,0.21416382252559726,0.08020477815699656,0.07508532423208186,0.03498293515358358,0.04436860068259386
test,matched_fourier_anchor_syndrome,59,True,0.3430034129692833,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.2150170648464164,0.07764505119453924,0.07764505119453924,0.03242320819112626,0.03839590443686007
test,matched_fourier_anchor_syndrome,61,True,0.3438566552901024,0.26535836177474403,0.310580204778157,random_same_byte_packet,0.2738907849829352,0.2150170648464164,0.07849829351535836,0.06996587030716722,0.03327645051194539,0.03835324232081912
test,matched_fourier_anchor_syndrome,67,True,0.3430034129692833,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.2150170648464164,0.07764505119453924,0.07764505119453924,0.03242320819112626,0.041808873720136516
test,anchor_id_shuffle,47,False,0.22866894197952217,0.26535836177474403,0.310580204778157,candidate_derangement,0.26621160409556316,0.26621160409556316,-0.03668941979522186,-0.03754266211604099,-0.08191126279863484,-0.07081911262798635
test,anchor_id_shuffle,53,False,0.27047781569965873,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.24146757679180889,0.005119453924914696,0.005119453924914696,-0.04010238907849828,-0.0251919795221843
test,anchor_id_shuffle,59,False,0.2713310580204778,0.26535836177474403,0.310580204778157,candidate_derangement,0.2738907849829352,0.2738907849829352,0.005972696245733766,-0.002559726962457376,-0.03924914675767921,-0.027303754266211604
test,anchor_id_shuffle,61,False,0.24744027303754265,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.2593856655290102,-0.017918088737201382,-0.017918088737201382,-0.06313993174061436,-0.05249573378839591
test,anchor_id_shuffle,67,False,0.24829351535836178,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.25853242320819114,-0.017064846416382257,-0.017064846416382257,-0.06228668941979523,-0.0537542662116041
test,anchor_value_shuffle,47,False,0.27986348122866894,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.22013651877133106,0.014505119453924908,0.014505119453924908,-0.030716723549488067,-0.021331058020477817
test,anchor_value_shuffle,53,False,0.22866894197952217,0.26535836177474403,0.310580204778157,target_derived_sidecar,0.26621160409556316,0.24232081911262798,-0.03668941979522186,-0.03754266211604099,-0.08191126279863484,-0.07167235494880546
test,anchor_value_shuffle,59,False,0.24488054607508533,0.26535836177474403,0.310580204778157,shuffled_source_packet,0.27047781569965873,0.2551194539249147,-0.020477815699658702,-0.0255972696245734,-0.06569965870307168,-0.05802047781569966
test,anchor_value_shuffle,61,False,0.23464163822525597,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.25170648464163825,-0.030716723549488067,-0.030716723549488067,-0.07593856655290104,-0.06830204778156997
test,anchor_value_shuffle,67,False,0.24658703071672355,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.24488054607508533,-0.01877133105802048,-0.01877133105802048,-0.06399317406143346,-0.05631399317406143
test,spectral_bin_permutation,47,False,0.2696245733788396,0.26535836177474403,0.310580204778157,candidate_derangement,0.2713310580204778,0.2713310580204778,0.004266211604095571,-0.0017064846416381951,-0.040955631399317405,-0.031569965870307165
test,spectral_bin_permutation,53,False,0.2721843003412969,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.26023890784982934,0.0068259385665528916,0.0068259385665528916,-0.038395904436860084,-0.031569965870307165
test,spectral_bin_permutation,59,False,0.2627986348122867,0.26535836177474403,0.310580204778157,shuffled_source_packet,0.2713310580204778,0.24829351535836178,-0.0025597269624573205,-0.008532423208191087,-0.047781569965870296,-0.03839590443686007
test,spectral_bin_permutation,61,False,0.25426621160409557,0.26535836177474403,0.310580204778157,target_derived_sidecar,0.26621160409556316,0.26621160409556316,-0.011092150170648463,-0.011945392491467588,-0.05631399317406144,-0.05334897610921502
test,spectral_bin_permutation,67,False,0.2696245733788396,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.2354948805460751,0.004266211604095571,0.004266211604095571,-0.040955631399317405,-0.0320179180887372
test,random_anchors_same_count,47,True,0.3438566552901024,0.26535836177474403,0.310580204778157,random_same_byte_packet,0.2713310580204778,0.2150170648464164,0.07849829351535836,0.0725255972696246,0.03327645051194539,0.04436860068259386
test,random_anchors_same_count,53,True,0.3438566552901024,0.26535836177474403,0.310580204778157,shuffled_source_packet,0.26791808873720135,0.2150170648464164,0.07849829351535836,0.07593856655290104,0.03327645051194539,0.043067406143344714
test,random_anchors_same_count,59,True,0.3438566552901024,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.2150170648464164,0.07849829351535836,0.07849829351535836,0.03327645051194539,0.03880119453924915
test,random_anchors_same_count,61,True,0.3438566552901024,0.26535836177474403,0.310580204778157,zero_source,0.26535836177474403,0.2150170648464164,0.07849829351535836,0.07849829351535836,0.03327645051194539,0.03835324232081912
test,random_anchors_same_count,67,True,0.3455631399317406,0.26535836177474403,0.310580204778157,shuffled_source_packet,0.28071672354948807,0.21416382252559726,0.08020477815699656,0.06484641638225253,0.03498293515358358,0.043515358361774746
