experiment_id,model,method,baseline,trace_id,prompt_id,task,seed,L_bf16,L_static,L_method,recoverable_gap,no_gap_flag,recovery_unclipped,recovery_clipped_optional,tokens_generated,final_decode_position,notes
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.0068859821577071795,0.009913175766370852,0.011127147433078882,0.003052729014340505,False,-0.40187331663281833,0.0,512,10000,perplexity_bf16=1.0069097450451383; perplexity_static=1.0099624740594788; perplexity_method=1.011189284393253
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.0034212655805738734,0.01934067187551136,0.007766567557318638,0.016101789499869623,False,0.7286214190903342,0.7286214190903342,512,10000,perplexity_bf16=1.003427124789725; perplexity_static=1.0195289142895947; perplexity_method=1.0077968055743058
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.2492430120415517,0.07439057845508112,False,0.0011139373862903978,0.0011139373862903978,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.2830537927091907
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.2236684317458273,0.07439057845508112,False,0.43661962406318944,0.43661962406318944,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.250656272756819
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.22272121502481462,0.07439057845508112,False,0.45253671570143794,0.45253671570143794,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.249472191102527
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.18958352534010076,0.24930759528126983,0.2193788240491223,0.07439057845508112,False,0.5085821604900205,0.5085821604900205,512,10000,perplexity_bf16=1.2087460807006385; perplexity_static=1.2831366591557196; perplexity_method=1.245302938044932
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.00039451029077308686,0.0003261350873511315,False,0.33305682647347656,0.33305682647347656,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.0003945881201923
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.001022197769209754,0.0003261350873511315,False,-1.5929311937606054,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.0010227203914086
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.0009105402641940152,0.0003261350873511315,False,-1.250234366846517,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.000910954931828
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,4,opencompass_AIME2025_I_4,AIME-2025,,0.00017705887418828503,0.0005030830698757871,0.0010875194440522762,0.0003261350873511315,False,-1.793432822921977,0.0,512,10000,perplexity_bf16=1.000177074550036; perplexity_static=1.0005032096373871; perplexity_method=1.0010881110077492
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.0032796715232787377,0.002091423677384796,False,-0.37800414213708944,0.0,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0032850555302448
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.0009868293730131983,0.002091423677384796,False,0.7206441641648985,0.7206441641648985,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0009873164493261
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.001309739708570179,0.002091423677384796,False,0.5660693898745284,0.5660693898745284,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0013105977922034
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,5,opencompass_AIME2025_I_5,AIME-2025,,0.0004029838309527467,0.0024913826445527865,0.0014742879786667773,0.002091423677384796,False,0.4872821575069517,0.4872821575069517,512,10000,perplexity_bf16=1.000403065039845; perplexity_static=1.0024944887172298; perplexity_method=1.0014753752754526
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.007730553127431705,0.001328002429473063,False,-0.6023990762971612,0.0,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0077605110004793
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.0074757892795754705,0.001328002429473063,False,-0.40909502923795116,0.0,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0075038027563576
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.008357850966521155,0.001328002429473063,False,-1.078576149834236,0.0,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0083928753109959
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,6,opencompass_AIME2025_I_6,AIME-2025,,0.0056167178009764035,0.0069364109458056045,0.005832793046911755,0.001328002429473063,False,0.8363589049721233,0.8363589049721233,512,10000,perplexity_bf16=1.0056325211341712; perplexity_static=1.0069605235636443; perplexity_method=1.0058498369059299
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.006742416611241531,0.0042861571992298675,False,-0.08549931220660567,0.0,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0067651978735945
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.0042731861449385455,0.0042861571992298675,False,0.4937768399763942,0.4937768399763942,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0042823292235732
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.006430067607658074,0.0042861571992298675,False,-0.012143859773632304,0.0,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0064507848730462
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,7,opencompass_AIME2025_I_7,AIME-2025,,0.0021103488284735794,0.0063783493927503515,0.00408238455996579,0.0042861571992298675,False,0.5384789756798898,0.5384789756798898,512,10000,perplexity_bf16=1.0021125771818211; perplexity_static=1.006398734381051; perplexity_method=1.0040907288428067
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.19864603552740484,0.0965552414054549,False,0.018905723757300597,0.018905723757300597,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.2197501412636411
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.17327406772073628,0.0965552414054549,False,0.3353894408225412,0.3353894408225412,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.1891919795615111
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.17442428560891654,0.0965552414054549,False,0.32121499704977186,0.32121499704977186,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.190560596401779
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,8,opencompass_AIME2025_I_8,AIME-2025,,0.11780112134129615,0.2001414910822794,0.1699099743912747,0.0965552414054549,False,0.376752614594403,0.376752614594403,512,10000,perplexity_bf16=1.1250203465795172; perplexity_static=1.2215755879849721; perplexity_method=1.1851981483326732
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.011117400390643684,0.0056382839432163046,False,0.1970297738877651,0.1970297738877651,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0111794283364217
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.01330068295310366,0.0056382839432163046,False,-0.19495158010585767,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0133895305106841
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.014636132994738774,0.0056382839432163046,False,-0.4351372748629745,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0147437656568234
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.006630026921578894,0.012215425120701826,0.015844563392930097,0.0056382839432163046,False,-0.6527546281028918,0.0,512,10000,perplexity_bf16=1.0066520542036523; perplexity_static=1.0122903381468686; perplexity_method=1.0159707540853613
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,5.919964898737362e-05,4.4256309197576726e-05,False,0.3851279542952891,0.3851279542952891,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0000592014013212
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,5.7452734928631344e-05,4.4256309197576726e-05,False,0.4246029124254318,0.4246029124254318,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0000574543853686
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,0.00014530463636219793,4.4256309197576726e-05,False,-1.560669014144298,0.0,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0001453151935922
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,3.198892229860917e-05,7.624283658813624e-05,0.00014125940779052826,4.4256309197576726e-05,False,-1.4692513542641361,0.0,512,10000,perplexity_bf16=1.0000319894339496; perplexity_static=1.0000762457431471; perplexity_method=1.0001412693853704
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top1,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.006302335067387976,0.0053116120956175905,False,-0.03870231441358429,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.0063222365677131
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top10,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.006585651096055523,0.0053116120956175905,False,-0.09238613130910389,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.0066073841788743
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,m11b_top5,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.007031506344197344,0.0053116120956175905,False,-0.17689931525896085,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.0070562854289815
00_four_model_drift,Granite/Nemotron/DeepSeek/Falcon,static_top10,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.0008047289095459847,0.006098034025568591,0.006634585178018626,0.0053116120956175905,False,-0.1016598908679518,0.0,512,10000,perplexity_bf16=1.000805052790728; perplexity_static=1.0061166648863455; perplexity_method=1.006656642792319
